rt,responses,trial_type,time_elapsed,stimulus,graphorder
48188.699999928474,{worker_id:59894fbbda239a0001fb8e16},id_enter,48191,id_enter,GW/snail.jpg; GW/wheelchair.jpg; GW/hat.jpg; GW/basket.jpg; GW/dustpan.jpg; GW/paint.jpg; GW/soldier.jpg; GW/globe.jpg; GW/gong.jpg; GW/teeth.jpg; GW/barrel.jpg; GW/camera.jpg; GW/jukebox.jpg
